spbu_id,spbu_name,location,transaction_id,payment_id,payment_type,amount
1,Jakarta,SPBU A,4001,1,debit," Rp160,000.00 "
1,Jakarta,SPBU B,4002,1,debit," Rp35,000.00 "
3,Bali,SPBU N,4003,3,e-wallet," Rp180,000.00 "
3,Bali,SPBU L,4004,3,e-wallet," Rp325,000.00 "
1,Jakarta,SPBU A,4005,3,e-wallet," Rp245,000.00 "
3,Bali,SPBU N,4006,3,e-wallet," Rp135,000.00 "
3,Bali,SPBU L,4007,2,credit," Rp300,000.00 "
1,Jakarta,SPBU B,4008,3,e-wallet," Rp160,000.00 "
1,Jakarta,SPBU A,4009,2,credit," Rp160,000.00 "
1,Jakarta,SPBU C,4010,3,e-wallet," Rp35,000.00 "
1,Jakarta,SPBU A,4011,1,debit," Rp285,000.00 "
3,Bali,SPBU N,4012,3,e-wallet," Rp200,000.00 "
3,Bali,SPBU L,4013,1,debit," Rp160,000.00 "
2,Banten,SPBU K,4014,3,e-wallet," Rp30,000.00 "
1,Jakarta,SPBU C,4015,2,credit," Rp275,000.00 "
1,Jakarta,SPBU D,4016,3,e-wallet," Rp160,000.00 "
1,Jakarta,SPBU A,4017,1,debit," Rp280,000.00 "
2,Banten,SPBU K,4018,2,credit," Rp35,000.00 "
2,Banten,SPBU J,4019,3,e-wallet," Rp33,000.00 "
2,Banten,SPBU K,4020,3,e-wallet," Rp325,000.00 "
2,Banten,SPBU I,4021,2,credit," Rp160,000.00 "
4,Kalimantan,SPBU G,4022,1,debit," Rp135,000.00 "
4,Kalimantan,SPBU F,4023,3,e-wallet," Rp330,000.00 "
4,Kalimantan,SPBU G,4024,3,e-wallet," Rp110,000.00 "
4,Kalimantan,SPBU F,4025,2,credit," Rp160,000.00 "
2,Banten,SPBU H,4026,3,e-wallet," Rp31,500.00 "
2,Banten,SPBU I,4027,1,debit," Rp280,000.00 "
2,Banten,SPBU I,4028,3,e-wallet," Rp31,000.00 "
2,Banten,SPBU K,4029,2,credit," Rp160,000.00 "
2,Banten,SPBU J,4030,1,debit," Rp160,000.00 "
2,Banten,SPBU K,4031,3,e-wallet," Rp20,000.00 "
2,Banten,SPBU K,4032,1,debit," Rp140,000.00 "
2,Banten,SPBU K,4033,2,credit," Rp160,000.00 "
2,Banten,SPBU I,4034,3,e-wallet," Rp280,000.00 "
2,Banten,SPBU K,4035,1,debit," Rp34,500.00 "
4,Kalimantan,SPBU G,4036,2,credit," Rp160,000.00 "
4,Kalimantan,SPBU F,4037,2,credit," Rp35,000.00 "
4,Kalimantan,SPBU G,4038,3,e-wallet," Rp140,000.00 "
6,Sumatera,SPBU S,4039,1,debit," Rp160,000.00 "
6,Sumatera,SPBU T,4040,2,credit," Rp25,000.00 "
3,Bali,SPBU N,4041,1,debit," Rp255,000.00 "
3,Bali,SPBU L,4042,2,credit," Rp280,000.00 "
2,Banten,SPBU K,4043,3,e-wallet," Rp25,500.00 "
2,Banten,SPBU I,4044,1,debit," Rp160,000.00 "
2,Banten,SPBU K,4045,2,credit," Rp32,500.00 "
2,Banten,SPBU I,4046,2,credit," Rp275,000.00 "
2,Banten,SPBU K,4047,1,debit," Rp28,500.00 "
2,Banten,SPBU J,4048,2,credit," Rp35,000.00 "
6,Sumatera,SPBU S,4049,3,e-wallet," Rp140,000.00 "
6,Sumatera,SPBU T,4050,2,credit," Rp305,000.00 "
3,Bali,SPBU N,4051,1,debit," Rp31,500.00 "
3,Bali,SPBU L,4052,3,e-wallet," Rp35,000.00 "
2,Banten,SPBU J,4053,2,credit," Rp280,000.00 "
2,Banten,SPBU I,4054,1,debit," Rp28,000.00 "
2,Banten,SPBU K,4055,1,debit," Rp35,000.00 "
2,Banten,SPBU J,4056,3,e-wallet," Rp31,500.00 "
2,Banten,SPBU K,4057,1,debit," Rp295,000.00 "
6,Sumatera,SPBU S,4058,2,credit," Rp255,000.00 "
6,Sumatera,SPBU T,4059,2,credit," Rp280,000.00 "
3,Bali,SPBU N,4060,3,e-wallet," Rp275,000.00 "
3,Bali,SPBU L,4061,1,debit," Rp33,000.00 "
2,Banten,SPBU K,4062,1,debit," Rp27,000.00 "
2,Banten,SPBU K,4063,2,credit," Rp275,000.00 "
2,Banten,SPBU I,4064,3,e-wallet," Rp27,000.00 "
2,Banten,SPBU K,4065,1,debit," Rp260,000.00 "
2,Banten,SPBU J,4066,2,credit," Rp275,000.00 "
2,Banten,SPBU K,4067,2,credit," Rp260,000.00 "
2,Banten,SPBU J,4068,1,debit," Rp280,000.00 "
5,Jawa Tengah,SPBU O,4069,3,e-wallet," Rp275,000.00 "
6,Sumatera,SPBU S,4070,1,debit," Rp275,000.00 "
6,Sumatera,SPBU T,4071,3,e-wallet," Rp265,000.00 "
3,Bali,SPBU N,4072,2,credit," Rp26,000.00 "
3,Bali,SPBU L,4073,2,credit," Rp26,000.00 "
2,Banten,SPBU J,4074,1,debit," Rp275,000.00 "
2,Banten,SPBU J,4075,3,e-wallet," Rp275,000.00 "
2,Banten,SPBU J,4076,2,credit," Rp28,000.00 "
2,Banten,SPBU I,4077,1,debit," Rp34,500.00 "
2,Banten,SPBU J,4078,3,e-wallet," Rp28,000.00 "
2,Banten,SPBU I,4079,1,debit," Rp280,000.00 "
2,Banten,SPBU I,4080,2,credit," Rp280,000.00 "
2,Banten,SPBU I,4081,2,credit," Rp140,000.00 "
2,Banten,SPBU J,4082,3,e-wallet," Rp280,000.00 "
2,Banten,SPBU I,4083,1,debit," Rp32,000.00 "
6,Sumatera,SPBU S,4084,2,credit," Rp32,000.00 "
6,Sumatera,SPBU T,4085,1,debit," Rp27,000.00 "
3,Bali,SPBU N,4086,1,debit," Rp30,500.00 "
3,Bali,SPBU L,4087,3,e-wallet," Rp28,000.00 "
6,Sumatera,SPBU S,4088,1,debit," Rp140,000.00 "
6,Sumatera,SPBU T,4089,3,e-wallet," Rp280,000.00 "
6,Sumatera,SPBU R,4090,3,e-wallet," Rp30,000.00 "
6,Sumatera,SPBU S,4091,1,debit," Rp300,000.00 "
2,Banten,SPBU K,4092,3,e-wallet," Rp29,500.00 "
2,Banten,SPBU I,4093,1,debit," Rp27,000.00 "
2,Banten,SPBU J,4094,3,e-wallet," Rp28,000.00 "
5,Jawa Tengah,SPBU O,4095,3,e-wallet," Rp295,000.00 "
5,Jawa Tengah,SPBU P,4096,2,credit," Rp140,000.00 "
5,Jawa Tengah,SPBU O,4097,1,debit," Rp28,000.00 "
2,Banten,SPBU J,4098,3,e-wallet," Rp300,000.00 "
6,Sumatera,SPBU S,4099,2,credit," Rp160,000.00 "
6,Sumatera,SPBU T,4100,1,debit," Rp28,000.00 "
3,Bali,SPBU N,4101,3,e-wallet," Rp295,000.00 "
3,Bali,SPBU L,4102,2,credit," Rp160,000.00 "
2,Banten,SPBU K,4103,3,e-wallet," Rp285,000.00 "
2,Banten,SPBU J,4104,3,e-wallet," Rp140,000.00 "
2,Banten,SPBU I,4105,2,credit," Rp160,000.00 "
2,Banten,SPBU K,4106,3,e-wallet," Rp26,000.00 "
2,Banten,SPBU J,4107,1,debit," Rp31,500.00 "
5,Jawa Tengah,SPBU O,4108,3,e-wallet," Rp160,000.00 "
5,Jawa Tengah,SPBU P,4109,3,e-wallet," Rp140,000.00 "
6,Sumatera,SPBU S,4110,1,debit," Rp270,000.00 "
6,Sumatera,SPBU T,4111,3,e-wallet," Rp160,000.00 "
3,Bali,SPBU N,4112,2,credit," Rp140,000.00 "
3,Bali,SPBU L,4113,3,e-wallet," Rp250,000.00 "
3,Bali,SPBU M,4114,1,debit," Rp160,000.00 "
3,Bali,SPBU L,4115,1,debit," Rp280,000.00 "
3,Bali,SPBU M,4116,3,e-wallet," Rp140,000.00 "
3,Bali,SPBU N,4117,3,e-wallet," Rp160,000.00 "
5,Jawa Tengah,SPBU O,4118,2,credit," Rp140,000.00 "
5,Jawa Tengah,SPBU P,4119,3,e-wallet," Rp305,000.00 "
5,Jawa Tengah,SPBU O,4120,1,debit," Rp160,000.00 "
5,Jawa Tengah,SPBU P,4121,3,e-wallet," Rp320,000.00 "
2,Banten,SPBU K,4122,2,credit," Rp140,000.00 "
6,Sumatera,SPBU S,4123,2,credit," Rp160,000.00 "
6,Sumatera,SPBU T,4124,3,e-wallet," Rp140,000.00 "
3,Bali,SPBU N,4125,1,debit," Rp320,000.00 "
3,Bali,SPBU L,4126,2,credit," Rp160,000.00 "
2,Banten,SPBU I,4127,1,debit," Rp290,000.00 "
